100000;;;;;;;;
200;;;;;;;;
458GQyFs;2;Glogow;0;78;24;96;80;33
qSN1ySGq;2;Wroclawek;0;85;32;17;43;47
6MNRWQ4j;1;Kolobrzeg;0;78;21;89;4;16
ELXLnamv;1;Gdansk;0;85;86;33;31;17
bcB2af7g;2;Kutno;0;100;60;83;61;18
pCPtigGU;1;Slupsk;1;35;86;93;22;45
NIfxN5Wr;1;Szczecinek;1;36;35;80;51;7
YTLemNOR;3;Tarnow;1;7;79;54;72;30
mt6uXg4b;3;Lublin;0;11;24;42;27;48
eP2T9Goo;2;Kutno;0;38;58;26;60;31
aKoCkcc7;2;Warszawa;1;100;61;76;98;59
1354sWGI;3;Tarnow;0;93;44;27;49;0
GfPaYKGN;1;Swinoujscie;0;34;38;59;78;58
7B44TfUj;2;Gniezno;1;4;58;82;67;34
shtl5pA1;1;Koszalin;1;71;61;15;23;31
1dgPC3QB;1;Szczecinek;1;20;2;70;25;66
myK21vIn;1;Torun;0;81;19;85;43;6
CmyYO1y5;2;Boleslawiec;0;68;27;44;17;44
QtmuJL7l;3;Krakow;0;16;91;19;58;51
0tX9hqBG;1;Gdynia;0;90;6;47;1;87
9aFDxTaL;2;Gniezno;0;30;78;62;23;30
s8PGT41p;2;Kutno;1;97;74;34;78;78
WJ9yBnTN;2;Lubin;0;25;55;27;23;65
PRUCMnfH;2;Lodz;0;69;75;20;10;86
wXVxxBgp;3;Lublin;1;37;100;43;6;1
7U0S8CE6;1;Gdansk;1;24;27;80;36;94
DAxeMxtI;1;Slupsk;1;65;10;71;6;55
gpmtOp6S;1;Hel;0;14;62;43;38;37
ySeGuRl5;3;Rzeszow;0;38;37;0;35;11
qwF4wsGo;3;Bialystok;1;64;66;0;2;95
vw55qSfX;1;Choinice;0;38;64;35;74;70
NtSBf6ba;3;Lublin;0;6;41;1;6;9
qWqvVCPn;3;Zamosc;1;90;21;55;40;64
6ctNLNtq;3;Tarnow;0;48;18;38;53;40
h2RiA3ab;2;Legnica;0;11;11;37;23;33
t3hf7FFs;3;Bialystok;0;89;68;35;70;73
DMOuhpuh;3;Lublin;1;68;5;36;34;52
eidY3IkH;2;Kutno;0;2;93;57;9;47
gnk8JOTP;1;Torun;1;17;75;76;66;7
c2er0PPq;1;Kolobrzeg;1;83;61;75;49;98
xs0EpQxR;3;Zamosc;1;31;75;97;36;45
mElfJuax;2;Wroclaw;1;2;88;85;47;61
Jj0cqEKM;2;Kutno;1;93;51;26;45;4
9TLW7XC7;2;Legnica;0;93;15;73;87;99
k5gfH6be;3;Tarnow;1;57;84;21;58;82
8NE4swt6;1;Hel;0;18;100;41;33;98
evyTk67h;2;Warszawa;1;71;3;27;24;86
rtqIcTi3;3;Pulawy;1;95;65;48;61;57
ItuEACfN;3;Bialystok;1;58;63;62;18;19
jOUc2WMQ;3;Chelm;1;83;82;69;41;3
xAiGXxlc;1;Torun;0;17;74;100;93;76
H5QnWBA2;3;Lublin;1;35;5;8;13;33
Aw4horJx;3;Bialystok;1;70;63;61;27;96
dF7nbPo0;3;Chelm;1;7;89;73;96;52
IPhQ7G2G;3;Kielce;0;37;83;39;71;78
jb8oldpg;1;Gdansk;0;49;12;29;21;6
CGdxVG6S;2;Lubin;0;34;29;71;7;36
p3matiwp;3;Bialystok;1;40;60;40;71;89
5IEFGq5x;1;Torun;1;38;71;8;46;64
k1ywUmlU;3;Kielce;0;24;83;61;84;38
4sjDYYML;2;Kalisz;1;44;0;64;23;23
90CCTALr;3;Gliwice;1;79;49;46;78;86
UBpCqGgq;2;Boleslawiec;0;68;14;62;41;92
g3JkcbEi;2;Lubin;1;40;93;80;66;9
MKx4G5UY;1;Malbork;0;56;20;61;97;71
QFplltX4;1;Hel;1;70;53;77;60;33
YIefOLl7;2;Kutno;0;48;99;60;42;32
JMx3AuI7;3;Zakopane;1;99;95;81;66;21
2iSXgw7Y;1;Gdynia;0;90;42;92;24;15
1yJMUfXO;3;Chelm;0;25;39;82;14;4
iAJ7ufQA;1;Torun;1;71;0;58;14;89
iQAP9iFt;1;Szczecinek;0;21;64;95;61;70
g0iQJERH;1;Olsztyn;0;16;96;8;52;29
U4HM4plq;2;Kalisz;1;36;78;14;86;45
y8rxwvNw;1;Szczecin;1;57;4;17;1;87
Yv9adw7k;2;Wroclaw;1;9;42;18;50;57
plEtOD0R;1;Gdynia;0;57;33;97;65;92
6xNk5duT;2;Karpacz;0;56;91;85;84;71
gYwVTwby;2;Wroclaw;1;41;30;36;69;87
Aal3cRCy;2;Legnica;0;42;16;38;99;64
TD5g3D9c;1;Gdansk;0;24;86;64;53;74
VYDiujn3;3;Krakow;1;77;21;75;85;85
pxiCBK1L;3;Sandomierz;0;1;33;32;4;2
D3MaBRhG;3;Przemysl;1;21;27;94;60;51
Bxojj6Nd;1;Malbork;1;41;19;40;70;69
q3SW4Ysi;2;Glogow;1;10;20;50;54;3
0RnSmreH;3;Katowice;0;86;62;46;29;94
2g3pBfin;2;Glogow;1;12;50;15;0;54
e3k2ST4A;2;Plock;1;75;50;78;35;80
6ga9BQ7N;2;Legnica;0;45;75;7;80;73
5d6r61Os;1;Torun;1;4;29;9;30;86
2NnWo3TG;3;Kielce;1;73;82;57;19;21
gM9FpCp5;3;Gliwice;0;49;45;18;16;98
AOEwrmwx;3;Lublin;0;95;60;98;16;65
GkWaqaAW;2;Warszawa;0;1;85;6;74;27
emoE5Y77;2;Glogow;1;26;55;34;48;47
sicVpcnn;3;Gliwice;0;76;35;70;78;97
5T10OHBc;3;Gliwice;1;48;51;18;6;70
6Ax9xJkQ;1;Elblag;0;46;40;57;59;99
RG6evJok;1;Szczecinek;0;15;22;58;18;76
uvHevraQ;3;Sandomierz;1;78;71;49;86;54
dxkQU9Q7;2;Lodz;1;17;11;78;49;17
LOLt30Fr;2;Plock;1;83;0;13;95;49
li0JLtjd;3;Sandomierz;0;78;46;2;63;3
Wydd8FXN;2;Karpacz;1;23;85;34;3;42
x2jSYlKS;2;Glogow;0;81;85;73;31;40
anGEu6Ur;1;Swinoujscie;1;36;22;38;68;60
EeM6OcBJ;1;Koszalin;1;57;81;18;82;32
Vi3O3n4W;3;Sandomierz;1;78;85;41;55;99
qhnD4rej;2;Karpacz;1;18;33;54;20;67
qbulPHTk;1;Sopot;1;94;11;86;58;23
5mOW6627;2;Wroclaw;0;77;56;82;37;100
b4jgnheV;2;Glogow;1;67;45;34;48;81
RFPkga2u;2;Gniezno;1;51;32;19;47;44
IItcDY8n;1;Gdynia;0;24;10;61;37;77
xYMMTVkh;3;Krakow;0;93;14;88;87;53
KmEYaLm6;3;Bialystok;0;56;32;43;49;39
XlLS0e6p;2;Warszawa;0;47;58;77;21;89
EPAN3KJA;1;Sopot;0;73;51;17;42;10
LoDFamTW;2;Poznan;1;73;88;67;94;85
Xtqsggp4;1;Sopot;0;59;19;77;91;74
9M6J9Ddb;1;Malbork;0;98;41;67;75;46
o2hTrRyC;2;Plock;1;64;17;74;47;66
Ux4eSeGt;1;Slupsk;1;18;71;73;57;100
wBsSX7AA;3;Przemysl;1;53;72;64;58;93
C8JX80L1;1;Szczecin;0;12;88;53;17;89
MeADFRys;1;Slupsk;0;85;76;71;28;31
2ryNxHOV;2;Plock;0;63;85;79;55;79
8YnRBhAt;1;Kolobrzeg;1;51;7;69;98;40
oAbE6GhE;1;Gdansk;0;84;99;78;95;6
tdY10DNg;1;Hel;0;48;78;85;75;91
K3FAJSwe;1;Olsztyn;0;97;38;81;29;80
rspS3hRA;3;Chelm;0;76;36;65;6;22
fpdlkMU9;3;Gliwice;1;67;81;46;2;29
qUiSyF4c;1;Szczecinek;1;11;89;55;51;91
rytfMC9t;2;Lodz;1;54;50;9;57;42
uxTgHKFc;3;Lublin;0;96;100;17;61;42
1y0xW5Rn;3;Pulawy;0;50;65;1;86;46
7SSisKw0;3;Kielce;1;43;49;57;0;13
Bc6LJXEg;1;Szczecinek;0;23;75;18;81;24
nv8sMa40;1;Szczecin;0;76;39;98;15;92
XoEL0T87;2;Warszawa;1;3;70;7;99;29
92cLXDt6;2;Walbrzych;1;74;79;76;90;6
aGl12GBQ;2;Kutno;1;84;86;81;79;95
VJy5HtP5;3;Gliwice;0;86;42;73;3;86
McvihEDv;1;Koszalin;0;3;27;47;71;69
EQAceVy7;1;Elblag;0;29;19;42;3;97
drBHbOSa;2;Kalisz;0;94;25;49;93;26
cGQuVKed;3;Przemysl;1;3;15;26;79;61
QIlb7gYT;3;Bialystok;0;75;57;42;27;51
G34A3uvC;3;Zamosc;0;54;48;40;9;43
elVv0oxr;1;Koszalin;0;18;25;41;100;42
ngxXIA8B;3;Kielce;1;30;92;55;61;33
k8TolKjT;3;Chelm;1;96;46;77;42;52
gUtDQ8pm;2;Legnica;1;73;93;45;7;59
JjfRIa8V;3;Przemysl;0;15;37;66;42;60
lDptjQEY;2;Plock;0;56;22;100;61;94
53Sk8XI8;1;Koszalin;0;33;44;14;83;0
fsb8eqOl;1;Elblag;0;16;86;54;4;5
vOwSNRp2;3;Zamosc;0;7;82;99;42;4
FsUhKRjc;3;Krakow;0;81;38;14;100;60
bSbSqr4A;1;Choinice;0;78;52;40;23;43
EpAYMlpc;2;Kutno;0;67;69;30;46;6
4INsXSWv;3;Radom;1;40;55;91;54;90
sQF2ITam;3;Krakow;1;40;49;26;43;66
DQ7EPidn;1;Malbork;0;28;77;75;30;97
wSPiSR1Q;1;Malbork;1;56;6;26;97;68
3G8DYdFh;2;Warszawa;1;92;89;17;42;42
QwOkmTX0;3;Zakopane;1;32;85;58;11;71
fw30DOos;1;Malbork;1;89;4;2;35;63
iGB7isbR;3;Krakow;1;65;39;4;43;58
NjE4UsIp;2;Poznan;0;63;80;73;5;20
gHTe5o00;2;Wroclawek;1;50;98;24;60;69
ADe9qUCL;3;Lublin;0;69;57;87;4;58
qkJ7kcq3;3;Bialystok;1;24;43;63;65;82
YHsFRxgh;1;Koszalin;1;78;4;90;22;18
EEhjdiBK;2;Glogow;1;37;75;36;19;30
YNmkrPJL;3;Zamosc;0;93;6;12;71;72
U6l6TDYA;2;Poznan;0;16;4;19;35;20
yi3KN4bo;3;Radom;1;35;59;19;33;27
tXR5UIiy;3;Pulawy;0;39;13;33;90;36
vTrvidBW;2;Boleslawiec;1;38;17;0;87;91
xlEWfNTL;2;Lubin;0;29;98;71;89;20
6d6sH3Jn;1;Torun;1;60;18;36;17;39
FP5H3exT;2;Kutno;0;1;55;69;2;100
0okuvW29;1;Torun;1;40;89;35;97;91
PAgpvxoV;2;Warszawa;1;74;9;36;100;67
RaslLius;1;Kolobrzeg;0;8;37;94;17;15
7Q7Oe9IQ;1;Olsztyn;1;58;98;27;13;15
yRpg7a2B;2;Poznan;1;55;73;23;55;57
2b5QBdPC;3;Chelm;0;53;15;56;46;48
NHbTJDmh;3;Lublin;1;4;33;8;52;81
6fkQHrEu;2;Lodz;1;65;28;6;40;98
bLqhoJQR;3;Chelm;1;72;11;20;92;23
6U2dC05K;1;Koszalin;0;90;58;6;60;48
XOVfOKjd;2;Poznan;1;91;16;90;79;93
xqOCX4EN;3;Zamosc;0;58;98;46;96;83
3sKyLv7u;2;Lodz;0;59;12;18;31;19
mJYtjqpJ;3;Zakopane;1;16;99;27;18;70
9HaEa4G9;2;Glogow;0;92;49;11;61;47
TvMWSoad;2;Kutno;0;92;38;55;11;87
42tYNyjh;2;Poznan;1;51;18;74;48;91
7CabPeYE;1;Choinice;1;57;94;94;52;39
qxuVvTTv;1;Swinoujscie;1;21;41;27;99;90
At5XSWjO;2;Walbrzych;0;90;58;64;87;45
jsKkN30b;2;Wroclaw;0;2;38;93;53;53
gq0EHKBS;2;Walbrzych;1;58;50;91;84;3
0gaKKKMA;3;Kielce;0;44;56;9;67;1
sPsvi85M;3;Gliwice;0;21;88;23;96;73
snxi2OUt;1;Gdansk;1;16;57;61;33;97
MIQBqek6;2;Boleslawiec;0;86;64;49;100;90
yLqNwWNV;2;Warszawa;1;6;59;57;10;56
JdGlX1EF;3;Gliwice;1;6;81;77;95;63
kccTdeu6;3;Zakopane;1;92;96;98;42;7
SGum0y6U;2;Warszawa;1;86;0;9;21;57
WRnFgDPJ;3;Chelm;1;43;12;54;49;19
A4KnCOSq;3;Zakopane;1;60;67;17;72;75
virLl3wd;3;Tarnow;1;76;27;87;24;18
9tDYMC4l;3;Chelm;1;25;13;34;80;31
nlXcaKu7;3;Zakopane;1;99;71;41;38;53
8yj5tFEl;3;Przemysl;0;59;55;90;13;56
j2FTy4J9;3;Kielce;1;23;74;95;33;1
jdNsyxl9;3;Kielce;1;95;66;77;54;4
Lk2AfasM;3;Kielce;1;52;7;50;43;95
wuWd2vvw;1;Swinoujscie;0;60;76;44;63;11
mqMvhMgn;1;Choinice;1;81;77;3;58;3
Mm27U20q;3;Chelm;0;73;100;57;29;13
k7Ve74Vb;2;Lubin;0;49;21;76;62;1
F0GwnYAq;2;Wroclaw;1;41;39;68;20;31
G52qf2eU;2;Wroclawek;1;47;88;35;7;98
DsCjWBe9;2;Glogow;0;93;79;14;73;51
KPDRfd6H;3;Kielce;0;68;88;6;72;57
fuHKTM5O;3;Katowice;1;16;17;67;4;31
38gWGp2F;2;Gniezno;0;25;49;74;13;29
aGm97kkE;3;Bialystok;1;78;57;68;72;55
bLyQVMfp;3;Lublin;1;53;58;80;15;19
Fm6YGaG5;3;Chelm;1;63;22;16;84;5
5v11y0Py;1;Olsztyn;1;72;70;83;87;58
eDQfsn4M;3;Bialystok;0;18;98;15;46;17
uU9Hf6Nh;1;Sopot;0;84;53;85;14;13
KGmVXH7v;2;Lubin;1;37;82;80;33;11
TlUcJ4SY;3;Tarnow;1;19;92;3;13;43
YBIiTonk;3;Radom;0;94;42;30;85;63
vfjaCvaP;1;Olsztyn;0;18;82;60;67;56
rNk8Wj6R;1;Hel;0;18;5;88;94;43
uXtLtSmD;1;Sopot;0;37;79;88;49;1
UYstvYee;2;Wroclawek;1;36;68;99;8;51
yBl0xaMR;3;Gliwice;0;66;6;36;50;26
PmaOc8dP;2;Wroclawek;0;62;25;2;57;13
VXiF7dBm;2;Gniezno;0;57;61;45;37;79
shLJjga9;1;Koszalin;1;70;2;96;4;10
S0X828pD;3;Tarnow;0;40;38;67;6;29
gjWykl2a;2;Lubin;1;59;93;100;75;4
MxjsY1NC;3;Zamosc;0;93;3;70;32;91
d0Tjupad;3;Bialystok;1;85;79;16;83;86
rY8mXPEI;2;Boleslawiec;0;8;37;69;58;59
Wlq1aXpa;2;Plock;1;53;38;86;25;43
BnP2n1uT;2;Wroclawek;0;90;92;4;21;84
Am9G8qaA;2;Wroclawek;0;60;38;82;99;4
pPWYPWlx;2;Poznan;0;70;72;7;58;60
Ss1RBsMJ;2;Poznan;0;35;72;92;4;9
t8JyO7OW;1;Malbork;1;3;46;67;58;31
VRAN8QSA;2;Poznan;0;28;89;75;61;70
YI38fCaw;2;Gniezno;1;5;4;44;74;28
NtO0hyBI;3;Sandomierz;0;63;67;36;4;19
mDHtdpjV;2;Wroclaw;0;69;97;44;30;22
7SVcg28g;2;Warszawa;1;13;84;27;57;7
bya5LdrW;2;Poznan;0;59;87;89;1;9
nvFjiwjH;3;Radom;0;57;89;38;64;8
UGi5EMXE;2;Warszawa;1;9;52;99;4;86
s7rJXbTy;3;Sandomierz;0;5;43;37;52;21
XpJ6TXkH;1;Slupsk;1;10;39;13;63;41
aW2VE1HB;3;Bialystok;0;30;68;61;74;48
47LRcNEe;2;Lubin;0;2;9;73;57;68
MiDrehaG;3;Katowice;0;27;53;8;47;82
WeOt70Qm;2;Gniezno;0;59;71;73;58;84
PnAAiIIa;3;Radom;1;62;1;35;31;75
WGjHULvj;2;Lubin;0;60;23;72;53;29
SnNbS28o;1;Sopot;1;24;31;97;6;4
P001E24B;3;Kielce;0;29;57;41;63;16
rYofI9KC;1;Swinoujscie;1;7;31;67;69;4
mQYl9Xtb;1;Slupsk;0;28;33;96;81;72
ThDC3JMv;1;Koszalin;1;7;34;20;61;2
LR9JoGpA;2;Walbrzych;0;21;82;12;21;0
tgX5CXhi;3;Krakow;1;58;56;44;85;72
q5H1AQyB;1;Choinice;0;64;49;95;38;68
jhehyD0e;1;Swinoujscie;1;80;68;75;33;81
tiuLwr0D;3;Katowice;0;15;91;76;52;17
ywg1vpnx;2;Plock;0;57;3;17;12;95
dEk96W2L;1;Gdynia;0;56;68;65;68;7
MNXnFTxI;2;Warszawa;0;7;75;81;66;63
dSWgSkdi;3;Krakow;1;99;67;70;56;24
sVUXQ86f;1;Olsztyn;1;96;40;74;5;63
3vKNOCK3;3;Zakopane;1;17;87;15;82;64
XsbpOlG7;3;Gliwice;0;80;29;21;24;11
jI61ku0H;3;Bialystok;1;6;42;25;9;4
MsReNm1L;3;Katowice;1;18;41;63;40;80
xRnojwyO;1;Choinice;1;36;4;43;54;83
RfuA8fiC;1;Slupsk;1;20;75;28;52;95
slbDSABH;2;Boleslawiec;0;40;71;96;56;16
5Dn1hn01;1;Hel;1;72;58;73;71;52
jqfoQFIK;1;Szczecinek;0;26;84;99;8;80
NHAIXyIv;2;Boleslawiec;0;19;31;100;58;17
WaEeseI5;2;Glogow;0;66;14;54;14;41
lJsumMa5;2;Wroclawek;1;100;35;10;75;81
nHWEAU5r;1;Swinoujscie;0;20;100;80;76;58
UuLT6S5V;3;Rzeszow;0;100;38;39;87;4
5H8Do1pK;1;Olsztyn;1;42;83;53;86;39
61Eqpkxf;2;Wroclaw;0;94;10;6;62;60
UfDXP3Cm;1;Kolobrzeg;1;30;28;51;9;34
xxHBrdg6;3;Katowice;1;50;61;2;2;60
rcVQVOcV;3;Zamosc;1;34;51;67;90;90
mHCyGAh2;3;Gliwice;1;96;29;23;52;59
hWAbhW4D;2;Kutno;1;47;0;97;98;54
5lgvHLP0;3;Bialystok;0;95;97;8;6;53
X5E2mjs0;2;Glogow;1;56;16;93;82;54
ep2EFi6J;3;Rzeszow;0;55;43;80;100;3
Dg3lUBO6;1;Gdansk;1;38;22;80;6;90
2rk5K9sD;1;Malbork;1;80;21;52;49;44
TRTYlt1H;3;Radom;1;74;99;16;71;70
Aj4Lwlpv;1;Malbork;1;15;83;96;95;20
AGKFJf0Q;3;Bialystok;0;37;95;86;12;31
xaw1gm1D;1;Slupsk;0;14;64;54;89;3
BEWrMw5s;1;Gdynia;1;90;6;78;68;82
MrqMxJ6r;2;Wroclaw;0;9;1;1;78;90
Tapum9TA;3;Krakow;0;100;68;35;24;52
BBU4C2w8;3;Sandomierz;0;47;1;98;77;91
y3KMkc69;3;Pulawy;0;25;59;7;37;86
crP3GfRe;3;Krakow;0;52;86;47;82;84
2oyFHKT9;2;Wroclawek;1;73;86;12;87;98
q8xmYUUB;2;Gniezno;0;99;31;71;57;75
Xg8vq6Vi;3;Lublin;1;38;10;58;78;84
plba5qC1;2;Lodz;0;64;88;77;4;38
kicEQWla;3;Radom;0;67;10;81;54;40
1qSSdqec;2;Kalisz;0;60;60;2;52;60
6a0Cd9Kw;3;Rzeszow;0;95;78;4;68;57
cdKhvJsm;2;Wroclawek;0;1;38;85;93;11
mpC4j9qL;1;Elblag;1;17;74;26;56;26
6egX4pCe;3;Radom;0;53;42;66;47;73
HbvfKokM;3;Tarnow;0;53;16;99;93;66
m2FD14pW;3;Bialystok;1;57;90;58;30;53
uyEsgncL;3;Chelm;1;36;96;67;61;73
GnQcjDIN;2;Glogow;1;70;42;16;66;16
Q997fxuQ;2;Lodz;1;35;1;59;86;46
2vaFTIbC;1;Malbork;0;28;30;59;6;66
AXc2njYc;1;Hel;1;11;6;46;100;69
g2roRVbJ;1;Gdynia;0;31;0;60;39;16
6nlHxW0h;3;Chelm;1;86;28;49;33;46
vJiSdQUG;1;Hel;1;52;11;63;19;99
YTjMgXS5;2;Kutno;1;57;69;13;83;100
WMdjnT6I;2;Kalisz;1;28;94;48;87;78
aWqixWIT;2;Poznan;1;41;30;32;70;16
Lyy0tFvd;2;Lubin;0;28;21;77;2;66
ssJDkVyi;2;Lubin;1;18;27;68;98;99
6Fcdarrv;1;Szczecin;0;26;51;1;54;68
acX8ss1J;3;Zakopane;0;88;47;73;36;45
uwnnLHU4;3;Gliwice;1;90;54;88;9;48
I7uia6gc;1;Malbork;0;95;32;15;98;96
XDi7nLlE;2;Plock;0;29;60;60;5;93
Hmt4hR7f;1;Olsztyn;1;63;54;32;56;72
GqbRLcL5;1;Malbork;1;95;99;45;60;16
X275aqWd;1;Torun;0;77;84;53;71;80
3bhJrVcN;2;Wroclaw;0;48;95;42;28;90
Mq4FLIp5;1;Sopot;1;10;62;20;25;11
BiXH8TCQ;3;Rzeszow;1;77;63;94;22;8
qxiQLDqp;1;Gdynia;0;32;88;34;27;67
ugTytJWm;2;Legnica;0;26;87;1;45;95
98MTyJXs;2;Poznan;1;54;31;10;66;45
OLEl5qJ1;2;Wroclawek;1;36;21;27;14;38
uv3pQbYw;3;Radom;1;95;76;10;56;60
Iu5EQ3BU;1;Gdansk;0;90;79;45;86;45
HYXFUPCj;1;Torun;0;50;74;55;34;20
jivFGFAS;3;Kielce;0;64;84;90;93;43
o7uXPT9K;3;Zakopane;0;76;24;78;9;32
Eh8fKoin;3;Lublin;1;26;32;82;28;32
sUuCvS4x;1;Hel;0;20;52;28;37;29
cexI6iAQ;2;Kalisz;1;4;80;30;32;36
Pevnh7Xh;3;Sandomierz;0;23;6;90;32;73
HEfhPv3t;1;Koszalin;0;4;91;74;60;95
ppdCKgC8;2;Wroclaw;0;12;30;27;88;33
s0b2kPcn;2;Lubin;0;48;62;81;45;12
nbcYkEDy;2;Glogow;0;34;88;53;21;54
MCSdOLu3;3;Katowice;1;24;29;63;46;23
Evkfid0g;1;Choinice;0;59;16;37;92;57
GhQ8fOE4;1;Slupsk;1;95;17;48;49;29
n7iBExoK;2;Legnica;1;57;9;9;22;66
lePlwlVR;3;Sandomierz;0;99;91;23;75;1
bjPR8XW9;2;Gniezno;0;50;76;56;63;58
WljorCA8;2;Karpacz;0;80;99;76;57;36
WNbmd4De;3;Zakopane;1;47;36;67;88;95
eFHovcRN;3;Tarnow;0;72;94;96;67;32
WWf5aHoj;1;Gdynia;1;64;27;1;65;19
Biiplkye;2;Karpacz;0;59;37;0;44;36
oOAJKdxp;1;Torun;0;49;98;66;62;16
JC64Asvt;2;Lodz;0;69;22;55;9;41
QAWA8mHF;1;Malbork;0;1;68;81;41;56
8gtxiK7M;2;Warszawa;0;67;41;23;66;21
jUnI5Qew;1;Szczecinek;1;20;59;26;43;60
wuehM6oO;3;Pulawy;0;20;56;42;25;19
mDTee1y0;3;Zakopane;1;42;74;26;23;49
7bkMp8sv;3;Przemysl;0;3;42;95;97;6
AhMWFj4x;2;Lubin;0;6;62;78;75;72
oqfVC1t5;3;Krakow;0;8;33;77;0;63
xDDpLoCY;1;Malbork;1;31;98;77;56;2
gCPnRHpC;1;Slupsk;1;3;91;45;93;85
t29PS6xq;2;Lodz;0;6;58;82;9;25
0OEafHC6;3;Krakow;1;21;76;55;0;5
Rt6g5AwE;1;Gdynia;0;47;58;63;59;52
WIKIq8Gs;2;Lodz;0;68;19;81;29;15
Dn82yhqR;1;Koszalin;0;24;46;38;38;9
klCYJdkk;1;Malbork;0;84;24;96;69;29
mw7fu1RY;3;Rzeszow;0;91;9;38;31;2
M1neLekW;3;Tarnow;1;43;36;90;18;91
svadgNcp;3;Pulawy;0;58;35;53;24;97
GMEo8jBC;2;Lubin;1;26;42;97;72;96
GwSX0Sw8;2;Walbrzych;0;28;26;76;95;92
31Pi5Cb7;1;Kolobrzeg;0;16;72;22;78;69
vnM9n9e8;1;Swinoujscie;0;98;54;12;89;33
omKaeKpm;3;Przemysl;0;31;84;19;95;15
bQHpEDWE;2;Lodz;1;18;5;28;47;20
DJHaNuE5;2;Boleslawiec;1;80;36;8;20;100
9Msy6sp2;2;Wroclaw;1;68;23;34;9;93
T9JKrwGS;2;Glogow;0;87;57;17;61;51
x9VQVFQS;3;Lublin;0;83;22;13;9;28
UhtxV6CM;2;Poznan;1;45;2;70;21;85
ns15pXnm;3;Gliwice;0;91;29;5;5;64
evAcKaak;1;Elblag;0;61;15;53;58;27
ubXgAekK;1;Gdansk;1;22;30;98;81;17
o2evpeqh;2;Kalisz;1;78;80;22;36;75
YI9pj4B3;1;Torun;1;90;37;90;43;19
FgXrtUdc;3;Zakopane;0;98;22;80;5;93
sXBWvGrC;1;Szczecin;0;61;5;98;83;25
UFjLR1Yd;2;Kalisz;1;47;99;30;40;27
QqtIDVe7;1;Koszalin;0;99;76;26;55;5
oRSFUqLW;3;Bialystok;0;66;19;4;36;28
YVoX01ia;3;Bialystok;1;54;88;9;13;12
dLhApKp1;3;Zamosc;0;75;11;80;30;80
bl2UjVtl;2;Plock;1;29;9;81;6;96
QtjLbskV;3;Katowice;1;10;27;36;27;82
2FOQDwax;1;Malbork;1;70;8;20;94;1
e1iE0f1V;2;Warszawa;1;31;6;23;55;1
ft3r5Tl0;3;Przemysl;1;15;81;81;29;35
DECaHbb1;2;Karpacz;0;100;87;37;66;79
3G3epoeq;2;Lodz;1;8;22;70;22;10
V6LLOQcr;3;Pulawy;0;81;92;90;97;31
yibISrYk;2;Lodz;1;83;99;2;34;84
M0nG0f42;3;Lublin;1;33;74;49;62;80
yHx6fmBb;3;Chelm;1;50;46;90;21;20
gfueIg9k;3;Zakopane;1;93;42;87;46;26
76P7Y4M9;3;Zamosc;0;51;48;75;52;0
HNOmohol;2;Karpacz;0;68;75;46;14;99
Ds9Pwd7j;2;Walbrzych;1;94;79;88;88;32
6bhw2gh1;2;Lodz;0;46;8;57;56;36
IEmSpYd1;3;Przemysl;0;46;50;18;48;46
3momKKwd;3;Radom;0;61;7;69;32;51
DcgyOEir;1;Sopot;0;64;52;26;45;86
DX96bN2K;2;Warszawa;0;39;80;97;49;20
GNfNvk3K;3;Tarnow;1;56;78;17;57;22
molLMKIn;3;Przemysl;0;67;15;93;15;50
VJwnLmKE;1;Szczecinek;1;62;4;12;90;39
xeW2THVI;2;Lubin;0;65;64;91;33;14
JLVAC5KA;2;Poznan;0;82;9;35;29;45
oaR7dUqQ;3;Chelm;0;45;74;58;73;56
bQkPfAwS;3;Zakopane;0;8;26;22;43;74
oYJkvTOr;3;Przemysl;0;23;35;91;87;90
wgsrA61W;1;Szczecin;1;69;17;13;11;18
HiKS4GWj;2;Glogow;0;49;25;85;49;96
qdMPI2m5;1;Gdansk;0;6;0;7;49;94
hAd4A7Ic;1;Swinoujscie;1;91;3;96;19;26
cIRtR16C;2;Boleslawiec;1;86;22;16;56;100
WKdjGSE4;3;Katowice;1;37;31;25;65;15
jVxSMe4H;2;Plock;1;78;15;42;40;34
EfEwPTRD;3;Lublin;0;82;99;45;95;97
nCx2YSrC;1;Szczecinek;1;10;54;72;51;94
Xu3R3oqW;2;Lodz;0;64;92;86;95;41
flRIvw2s;2;Plock;1;80;69;80;60;57
CVEMBcTX;2;Wroclaw;1;74;73;81;80;36
nioh8wIb;2;Glogow;1;54;91;56;6;15
npQx88HF;2;Poznan;1;89;70;20;74;34
D60asXfC;2;Boleslawiec;0;79;78;94;71;43
Cux3Rhe7;2;Boleslawiec;0;80;13;54;96;60
VqjwNj4M;1;Olsztyn;1;63;3;99;55;12
HabWRiag;1;Koszalin;0;65;62;91;32;62
gutvNlAd;2;Glogow;0;33;98;36;87;50
ucqtX8Yo;2;Wroclaw;1;22;73;51;52;4
jwG4wFVS;3;Katowice;0;93;60;17;62;55
DPesTfdy;1;Swinoujscie;0;51;33;50;92;30
e6B0KKwm;1;Szczecinek;1;65;46;82;14;4
COJ5tySQ;1;Swinoujscie;1;56;83;81;69;85
ar85T4gk;2;Boleslawiec;1;33;43;56;59;92
yo92OQLC;3;Przemysl;0;1;37;17;39;64
